cycle_summary
cycle,duration_s,etr_count,tim2_n_total,n_saved_reported,n_parsed,timclk
112,25,108,1500.0
112,26,127,1763.0
112,27,114,1583.0
112,28,121,1680.0
112,29,108,1500.0
112,30,107,1486.0
112,31,110,1527.0
112,32,135,1875.0
112,33,89,1236.0
112,34,106,1472.0
112,35,106,1472.0
112,36,120,1666.0
112,37,130,1805.0
112,38,98,1361.0
112,39,79,1097.0
112,40,97,1347.0
112,41,114,1583.0
112,42,117,1625.0
112,43,96,1333.0
112,44,122,1694.0
112,45,142,1972.0
112,46,107,1486.0
112,47,90,1250.0
112,48,104,1444.0
112,49,110,1527.0
112,50,117,1625.0
112,51,118,1638.0
112,52,102,1416.0
112,53,122,1694.0
112,54,107,1486.0
112,55,81,1125.0
112,56,99,1375.0
112,57,117,1625.0
112,58,87,1208.0
112,59,108,1500.0
112,60,96,1333.0
112,61,102,1416.0
112,62,118,1638.0
112,63,120,1666.0
112,64,114,1583.0
112,65,63,875.0
112,66,77,1069.0
112,67,131,1819.0
112,68,103,1430.0
112,69,78,1083.0
112,70,88,1222.0
112,71,110,1527.0
112,72,104,1444.0
112,73,120,1666.0
112,74,123,1708.0
112,75,118,1638.0
112,76,58,805.0
112,77,102,1416.0
112,78,113,1569.0
112,79,121,1680.0
112,80,113,1569.0
112,81,113,1569.0
112,82,113,1569.0
112,83,117,1625.0
112,84,106,1472.0
112,85,112,1555.0
112,86,184,2555.0
112,87,108,1500.0
112,88,106,1472.0
112,89,83,1152.0
112,90,119,1652.0
112,91,111,1541.0
112,92,143,1986.0
112,93,110,1527.0
112,94,127,1763.0
112,95,93,1291.0
112,96,147,2041.0
112,97,135,1875.0
112,98,67,930.0
112,99,102,1416.0
112,100,86,1194.0
112,101,125,1736.0
112,102,82,1138.0
112,103,104,1444.0
112,104,118,1638.0
112,105,118,1638.0
112,106,116,1611.0
112,107,118,1638.0
112,108,81,1125.0
112,109,110,1527.0
112,110,97,1347.0
112,111,124,1722.0
112,112,87,1208.0
112,113,94,1305.0
112,114,120,1666.0
112,115,149,2069.0
112,116,102,1416.0
112,117,116,1611.0
112,118,120,1666.0
112,119,132,1833.0
113,0,86,1194.0
113,1,92,1277.0
113,2,119,1652.0
113,3,13,180.0
113,4,112,1555.0
113,5,90,1250.0
113,6,127,1763.0
113,7,131,1819.0
113,8,100,1388.0
113,9,95,1319.0
113,10,136,1888.0
113,11,115,1597.0
113,12,94,1305.0
113,13,120,1666.0
113,14,143,1986.0
113,15,89,1236.0
113,16,109,1513.0
113,17,97,1347.0
113,18,85,1180.0
113,19,104,1444.0
113,20,104,1444.0
113,21,114,1583.0
113,22,101,1402.0
113,23,87,1208.0
113,24,92,1277.0
113,25,89,1236.0
113,26,147,2041.0
113,27,130,1805.0
113,28,90,1250.0
113,29,99,1375.0
113,30,107,1486.0
113,31,105,1458.0
113,32,125,1736.0
113,33,109,1513.0
113,34,124,1722.0
113,35,82,1138.0
113,36,87,1208.0
113,37,99,1375.0
113,38,179,2486.0
113,39,92,1277.0
113,40,100,1388.0
113,41,125,1736.0
113,42,82,1138.0
113,43,48,666.0
113,44,90,1250.0
113,45,96,1333.0
113,46,105,1458.0
113,47,106,1472.0
113,48,81,1125.0
113,49,139,1930.0
113,50,62,861.0
113,51,102,1416.0
113,52,112,1555.0
113,53,80,1111.0
113,54,103,1430.0
113,55,56,777.0
113,56,123,1708.0
113,57,78,1083.0
113,58,99,1375.0
113,59,136,1888.0
113,60,110,1527.0
113,61,127,1763.0
113,62,102,1416.0
113,63,110,1527.0
113,64,95,1319.0
113,65,106,1472.0
113,66,95,1319.0
113,67,128,1777.0
113,68,122,1694.0
113,69,117,1625.0
113,70,94,1305.0
113,71,115,1597.0
113,72,122,1694.0
113,73,74,1027.0
113,74,109,1513.0
113,75,97,1347.0
113,76,99,1375.0
113,77,101,1402.0
113,78,109,1513.0
113,79,135,1875.0
113,80,109,1513.0
113,81,104,1444.0
113,82,111,1541.0
113,83,115,1597.0
113,84,120,1666.0
113,85,127,1763.0
113,86,82,1138.0
113,87,92,1277.0
113,88,63,875.0
113,89,100,1388.0
113,90,144,2000.0
113,91,146,2027.0
113,92,98,1361.0
113,93,106,1472.0
113,94,110,1527.0
113,95,139,1930.0
113,96,114,1583.0
113,97,98,1361.0
113,98,119,1652.0
113,99,109,1513.0
113,100,118,1638.0
113,101,145,2013.0
113,102,102,1416.0
113,103,149,2069.0
113,104,106,1472.0
113,105,100,1388.0
113,106,87,1208.0
113,107,90,1250.0
113,108,114,1583.0
113,109,124,1722.0
113,110,107,1486.0
113,111,99,1375.0
113,112,106,1472.0
113,113,45,625.0
113,114,92,1277.0
113,115,103,1430.0
113,116,141,1958.0
113,117,101,1402.0
113,118,106,1472.0
113,119,121,1680.0
113,120,105,1458.0
113,121,120,1666.0
113,122,138,1916.0
113,123,118,1638.0
113,124,50,694.0
113,125,16,222.0
113,126,99,1375.0
113,127,109,1513.0
113,128,107,1486.0
113,129,94,1305.0
113,130,105,1458.0
113,131,137,1902.0
113,132,108,1500.0
113,133,128,1777.0
114,0,91,1263.0
114,1,115,1597.0
114,2,114,1583.0
114,3,53,736.0
114,4,89,1236.0
114,5,109,1513.0
114,6,93,1291.0
114,7,103,1430.0
114,8,135,1875.0
114,9,71,986.0
114,10,114,1583.0
114,11,122,1694.0
114,12,102,1416.0
114,13,105,1458.0
114,14,101,1402.0
114,15,101,1402.0
114,16,104,1444.0
114,17,128,1777.0
114,18,125,1736.0
114,19,95,1319.0
114,20,118,1638.0
114,21,139,1930.0
114,22,120,1666.0
114,23,90,1250.0
114,24,148,2055.0
114,25,100,1388.0
114,26,111,1541.0
114,27,148,2055.0
114,28,147,2041.0
114,29,120,1666.0
114,30,114,1583.0
114,31,101,1402.0
114,32,86,1194.0
114,33,121,1680.0
114,34,123,1708.0
114,35,144,2000.0
114,36,97,1347.0
114,37,107,1486.0
114,38,93,1291.0
114,39,68,944.0
114,40,121,1680.0
114,41,139,1930.0
114,42,118,1638.0
114,43,121,1680.0
114,44,77,1069.0
114,45,106,1472.0
114,46,115,1597.0
114,47,91,1263.0
114,48,85,1180.0
114,49,74,1027.0
114,50,108,1500.0
114,51,89,1236.0
114,52,118,1638.0
114,53,95,1319.0
114,54,105,1458.0
114,55,99,1375.0
114,56,124,1722.0
114,57,125,1736.0
114,58,113,1569.0
114,59,109,1513.0
114,60,86,1194.0
114,61,114,1583.0
114,62,139,1930.0
114,63,82,1138.0
114,64,115,1597.0
114,65,115,1597.0
114,66,85,1180.0
114,67,97,1347.0
114,68,103,1430.0
114,69,114,1583.0
114,70,116,1611.0
114,71,94,1305.0
114,72,116,1611.0
114,73,108,1500.0
114,74,76,1055.0
114,75,119,1652.0
114,76,92,1277.0
114,77,119,1652.0
114,78,137,1902.0
114,79,133,1847.0
114,80,132,1833.0
114,81,157,2180.0
114,82,92,1277.0
114,83,115,1597.0
114,84,106,1472.0
114,85,122,1694.0
114,86,119,1652.0
114,87,91,1263.0
114,88,146,2027.0
114,89,147,2041.0
114,90,122,1694.0
114,91,101,1402.0
114,92,96,1333.0
114,93,143,1986.0
114,94,124,1722.0
114,95,107,1486.0
114,96,92,1277.0
114,97,92,1277.0
114,98,118,1638.0
114,99,116,1611.0
114,100,118,1638.0
114,101,124,1722.0
114,102,99,1375.0
114,103,90,1250.0
114,104,96,1333.0
114,105,108,1500.0
114,106,111,1541.0
114,107,105,1458.0
114,108,130,1805.0
114,109,145,2013.0
114,110,89,1236.0
114,111,123,1708.0
114,112,139,1930.0
114,113,104,1444.0
114,114,74,1027.0
114,115,126,1750.0
115,0,146,2027.0
115,1,99,1375.0
115,2,84,1166.0
115,3,90,1250.0
115,4,105,1458.0
115,5,120,1666.0
115,6,105,1458.0
115,7,143,1986.0
115,8,107,1486.0
115,9,92,1277.0
115,10,108,1500.0
115,11,100,1388.0
115,12,79,1097.0
115,13,108,1500.0
115,14,95,1319.0
115,15,99,1375.0
115,16,78,1083.0
115,17,120,1666.0
115,18,107,1486.0
115,19,84,1166.0
115,20,117,1625.0
115,21,66,916.0
115,22,123,1708.0
115,23,105,1458.0
115,24,103,1430.0
115,25,114,1583.0
115,26,135,1875.0
115,27,100,1388.0
115,28,89,1236.0
115,29,104,1444.0
115,30,99,1375.0
115,31,118,1638.0
115,32,107,1486.0
115,33,107,1486.0
115,34,125,1736.0
115,35,97,1347.0
115,36,106,1472.0
115,37,115,1597.0
115,38,85,1180.0
115,39,135,1875.0
115,40,92,1277.0
115,41,88,1222.0
115,42,103,1430.0
115,43,95,1319.0
115,44,109,1513.0
115,45,126,1750.0
115,46,118,1638.0
115,47,107,1486.0
115,48,116,1611.0
115,49,138,1916.0
115,50,126,1750.0
115,51,130,1805.0
115,52,113,1569.0
115,53,96,1333.0
115,54,119,1652.0
115,55,100,1388.0
115,56,108,1500.0
115,57,103,1430.0
115,58,105,1458.0
115,59,132,1833.0
115,60,95,1319.0
115,61,58,805.0
115,62,114,1583.0
115,63,95,1319.0
115,64,98,1361.0
115,65,107,1486.0
115,66,130,1805.0
115,67,113,1569.0
115,68,124,1722.0
115,69,88,1222.0
115,70,89,1236.0
115,71,104,1444.0
115,72,81,1125.0
115,73,88,1222.0
115,74,131,1819.0
115,75,105,1458.0
115,76,89,1236.0
115,77,129,1791.0
115,78,128,1777.0
115,79,116,1611.0
115,80,117,1625.0
115,81,80,1111.0
115,82,106,1472.0
115,83,135,1875.0
115,84,110,1527.0
115,85,98,1361.0
115,86,120,1666.0
115,87,138,1916.0
115,88,129,1791.0
115,89,103,1430.0
115,90,84,1166.0
115,91,82,1138.0
115,92,77,1069.0
115,93,132,1833.0
115,94,119,1652.0
115,95,107,1486.0
115,96,105,1458.0
115,97,129,1791.0
115,98,119,1652.0
115,99,100,1388.0
115,100,113,1569.0
115,101,98,1361.0
115,102,100,1388.0
115,103,126,1750.0
115,104,119,1652.0
115,105,137,1902.0
115,106,104,1444.0
115,107,129,1791.0
115,108,103,1430.0
115,109,63,875.0
115,110,95,1319.0
115,111,80,1111.0
115,112,156,2166.0
115,113,79,1097.0
115,114,98,1361.0
115,115,140,1944.0
115,116,107,1486.0
115,117,123,1708.0
116,0,86,1194.0
116,1,84,1166.0
116,2,123,1708.0
116,3,123,1708.0
116,4,77,1069.0
116,5,117,1625.0
116,6,107,1486.0
116,7,117,1625.0
116,8,91,1263.0
116,9,83,1152.0
116,10,115,1597.0
116,11,112,1555.0
116,12,116,1611.0
116,13,121,1680.0
116,14,126,1750.0
116,15,117,1625.0
116,16,128,1777.0
116,17,115,1597.0
116,18,127,1763.0
116,19,116,1611.0
116,20,81,1125.0
116,21,96,1333.0
116,22,124,1722.0
116,23,87,1208.0
116,24,87,1208.0
116,25,108,1500.0
116,26,126,1750.0
116,27,149,2069.0
116,28,112,1555.0
116,29,84,1166.0
116,30,91,1263.0
116,31,124,1722.0
116,32,120,1666.0
116,33,114,1583.0
116,34,92,1277.0
116,35,132,1833.0
116,36,130,1805.0
116,37,122,1694.0
116,38,89,1236.0
116,39,84,1166.0
116,40,96,1333.0
116,41,115,1597.0
116,42,91,1263.0
116,43,90,1250.0
116,44,97,1347.0
116,45,105,1458.0
116,46,141,1958.0
116,47,102,1416.0
116,48,101,1402.0
116,49,102,1416.0
116,50,81,1125.0
116,51,121,1680.0
116,52,94,1305.0
116,53,121,1680.0
116,54,94,1305.0
116,55,92,1277.0
116,56,122,1694.0
116,57,96,1333.0
116,58,90,1250.0
116,59,138,1916.0
116,60,117,1625.0
116,61,115,1597.0
116,62,127,1763.0
116,63,137,1902.0
116,64,115,1597.0
116,65,132,1833.0
116,66,110,1527.0
116,67,116,1611.0
116,68,111,1541.0
116,69,101,1402.0
116,70,104,1444.0
116,71,90,1250.0
116,72,100,1388.0
116,73,125,1736.0
116,74,142,1972.0
116,75,119,1652.0
116,76,107,1486.0
116,77,95,1319.0
116,78,112,1555.0
116,79,89,1236.0
116,80,128,1777.0
116,81,111,1541.0
116,82,93,1291.0
116,83,112,1555.0
116,84,91,1263.0
116,85,93,1291.0
116,86,86,1194.0
116,87,110,1527.0
116,88,105,1458.0
116,89,86,1194.0
116,90,109,1513.0
116,91,135,1875.0
116,92,130,1805.0
116,93,98,1361.0
116,94,91,1263.0
116,95,112,1555.0
116,96,91,1263.0
116,97,97,1347.0
116,98,82,1138.0
116,99,107,1486.0
116,100,89,1236.0
116,101,147,2041.0
116,102,107,1486.0
116,103,121,1680.0
116,104,101,1402.0
116,105,115,1597.0
116,106,110,1527.0
116,107,143,1986.0
116,108,145,2013.0
116,109,108,1500.0
116,110,115,1597.0
116,111,105,1458.0
116,112,101,1402.0
116,113,78,1083.0
116,114,117,1625.0
116,115,119,1652.0
116,116,123,1708.0
116,117,116,1611.0
116,118,132,1833.0
116,119,122,1694.0
116,120,104,1444.0
116,121,83,1152.0
116,122,138,1916.0
116,123,122,1694.0
116,124,105,1458.0
116,125,124,1722.0
116,126,112,1555.0
116,127,93,1291.0
117,0,91,1263.0
117,1,102,1416.0
117,2,119,1652.0
117,3,113,1569.0
117,4,100,1388.0
117,5,114,1583.0
117,6,129,1791.0
117,7,127,1763.0
117,8,124,1722.0
117,9,103,1430.0
117,10,122,1694.0
117,11,127,1763.0
117,12,119,1652.0
117,13,117,1625.0
117,14,142,1972.0
117,15,92,1277.0
117,16,95,1319.0
117,17,113,1569.0
117,18,91,1263.0
117,19,117,1625.0
117,20,105,1458.0
117,21,111,1541.0
117,22,110,1527.0
117,23,103,1430.0
117,24,106,1472.0
117,25,117,1625.0
117,26,97,1347.0
117,27,116,1611.0
117,28,135,1875.0
117,29,64,888.0
117,30,110,1527.0
117,31,70,972.0
117,32,109,1513.0
117,33,104,1444.0
117,34,132,1833.0
117,35,111,1541.0
117,36,119,1652.0
117,37,121,1680.0
117,38,124,1722.0
117,39,99,1375.0
117,40,124,1722.0
117,41,127,1763.0
117,42,102,1416.0
117,43,84,1166.0
117,44,134,1861.0
117,45,92,1277.0
117,46,116,1611.0
117,47,119,1652.0
117,48,94,1305.0
117,49,87,1208.0
117,50,96,1333.0
117,51,109,1513.0
117,52,86,1194.0
117,53,100,1388.0
117,54,110,1527.0
117,55,120,1666.0
117,56,140,1944.0
117,57,144,2000.0
117,58,102,1416.0
117,59,110,1527.0
117,60,109,1513.0
117,61,125,1736.0
117,62,88,1222.0
117,63,104,1444.0
117,64,110,1527.0
117,65,87,1208.0
117,66,112,1555.0
117,67,96,1333.0
117,68,73,1013.0
117,69,133,1847.0
117,70,125,1736.0
117,71,106,1472.0
117,72,107,1486.0
117,73,111,1541.0
117,74,97,1347.0
117,75,96,1333.0
117,76,96,1333.0
117,77,96,1333.0
117,78,95,1319.0
117,79,124,1722.0
117,80,90,1250.0
117,81,140,1944.0
117,82,121,1680.0
117,83,127,1763.0
117,84,104,1444.0
117,85,103,1430.0
117,86,118,1638.0
117,87,110,1527.0
117,88,106,1472.0
117,89,115,1597.0
117,90,92,1277.0
117,91,115,1597.0
117,92,101,1402.0
117,93,136,1888.0
117,94,112,1555.0
117,95,108,1500.0
117,96,118,1638.0
117,97,90,1250.0
117,98,90,1250.0
117,99,115,1597.0
117,100,118,1638.0
117,101,127,1763.0
117,102,84,1166.0
117,103,85,1180.0
117,104,133,1847.0
117,105,83,1152.0
117,106,130,1805.0
117,107,136,1888.0
117,108,119,1652.0
117,109,112,1555.0
117,110,119,1652.0
117,111,107,1486.0
117,112,126,1750.0
117,113,99,1375.0
118,0,119,1652.0
118,1,98,1361.0
118,2,120,1666.0
118,3,119,1652.0
118,4,106,1472.0
118,5,99,1375.0
118,6,103,1430.0
118,7,87,1208.0
118,8,112,1555.0
118,9,147,2041.0
118,10,99,1375.0
118,11,122,1694.0
118,12,87,1208.0
118,13,120,1666.0
118,14,127,1763.0
118,15,91,1263.0
118,16,108,1500.0
118,17,123,1708.0
118,18,115,1597.0
118,19,98,1361.0
118,20,129,1791.0
118,21,107,1486.0
118,22,98,1361.0
118,23,108,1500.0
118,24,140,1944.0
118,25,121,1680.0
118,26,96,1333.0
118,27,137,1902.0
118,28,107,1486.0
118,29,119,1652.0
118,30,101,1402.0
118,31,118,1638.0
118,32,108,1500.0
118,33,152,2111.0
118,34,114,1583.0
118,35,120,1666.0
118,36,106,1472.0
118,37,90,1250.0
118,38,105,1458.0
118,39,120,1666.0
118,40,116,1611.0
118,41,118,1638.0
118,42,115,1597.0
118,43,117,1625.0
118,44,65,902.0
118,45,130,1805.0
118,46,123,1708.0
118,47,98,1361.0
118,48,84,1166.0
118,49,113,1569.0
118,50,114,1583.0
118,51,120,1666.0
118,52,116,1611.0
118,53,110,1527.0
118,54,117,1625.0
118,55,92,1277.0
118,56,120,1666.0
118,57,104,1444.0
118,58,112,1555.0
118,59,114,1583.0
118,60,98,1361.0
118,61,83,1152.0
118,62,73,1013.0
118,63,113,1569.0
118,64,111,1541.0
118,65,85,1180.0
118,66,100,1388.0
118,67,120,1666.0
118,68,125,1736.0
118,69,103,1430.0
118,70,117,1625.0
118,71,98,1361.0
118,72,122,1694.0
118,73,116,1611.0
118,74,93,1291.0
118,75,96,1333.0
118,76,60,833.0
118,77,108,1500.0
118,78,89,1236.0
118,79,78,1083.0
118,80,90,1250.0
118,81,116,1611.0
118,82,131,1819.0
118,83,98,1361.0
118,84,79,1097.0
118,85,147,2041.0
118,86,119,1652.0
118,87,109,1513.0
118,88,87,1208.0
118,89,104,1444.0
118,90,139,1930.0
118,91,130,1805.0
118,92,106,1472.0
118,93,105,1458.0
118,94,115,1597.0
118,95,100,1388.0
118,96,121,1680.0
118,97,139,1930.0
118,98,128,1777.0
118,99,104,1444.0
118,100,96,1333.0
118,101,91,1263.0
118,102,111,1541.0
118,103,94,1305.0
118,104,83,1152.0
118,105,100,1388.0
118,106,96,1333.0
118,107,115,1597.0
118,108,104,1444.0
118,109,106,1472.0
118,110,82,1138.0
118,111,115,1597.0
118,112,118,1638.0
118,113,83,1152.0
118,114,89,1236.0
118,115,124,1722.0
118,116,90,1250.0
118,117,135,1875.0
118,118,102,1416.0
118,119,90,1250.0
118,120,85,1180.0
118,121,152,2111.0
118,122,105,1458.0
118,123,109,1513.0
118,124,109,1513.0
118,125,84,1166.0
118,126,65,902.0
118,127,126,1750.0
118,128,50,694.0
118,129,106,1472.0
119,0,120,1666.0
119,1,94,1305.0
119,2,140,1944.0
119,3,110,1527.0
119,4,132,1833.0
119,5,112,1555.0
119,6,159,2208.0
119,7,85,1180.0
119,8,92,1277.0
119,9,114,1583.0
119,10,132,1833.0
119,11,113,1569.0
119,12,96,1333.0
119,13,94,1305.0
119,14,104,1444.0
119,15,106,1472.0
119,16,110,1527.0
119,17,138,1916.0
119,18,88,1222.0
119,19,105,1458.0
119,20,105,1458.0
119,21,114,1583.0
119,22,108,1500.0
119,23,105,1458.0
119,24,108,1500.0
119,25,124,1722.0
119,26,107,1486.0
119,27,129,1791.0
119,28,112,1555.0
119,29,108,1500.0
119,30,115,1597.0
119,31,93,1291.0
119,32,123,1708.0
119,33,124,1722.0
119,34,122,1694.0
119,35,107,1486.0
119,36,120,1666.0
119,37,101,1402.0
119,38,107,1486.0
119,39,89,1236.0
119,40,123,1708.0
119,41,96,1333.0
119,42,122,1694.0
119,43,89,1236.0
119,44,97,1347.0
119,45,72,1000.0
119,46,144,2000.0
119,47,114,1583.0
119,48,108,1500.0
119,49,97,1347.0
119,50,92,1277.0
119,51,118,1638.0
119,52,100,1388.0
119,53,110,1527.0
119,54,128,1777.0
119,55,119,1652.0
119,56,108,1500.0
119,57,141,1958.0
119,58,97,1347.0
119,59,98,1361.0
119,60,126,1750.0
119,61,106,1472.0
119,62,118,1638.0
119,63,126,1750.0
119,64,91,1263.0
119,65,138,1916.0
119,66,115,1597.0
119,67,111,1541.0
119,68,127,1763.0
119,69,113,1569.0
119,70,79,1097.0
119,71,95,1319.0
119,72,84,1166.0
119,73,110,1527.0
119,74,85,1180.0
119,75,72,1000.0
119,76,151,2097.0
119,77,112,1555.0
119,78,122,1694.0
119,79,114,1583.0
119,80,130,1805.0
119,81,106,1472.0
119,82,109,1513.0
119,83,115,1597.0
119,84,109,1513.0
119,85,100,1388.0
119,86,104,1444.0
119,87,134,1861.0
119,88,92,1277.0
119,89,155,2152.0
119,90,106,1472.0
119,91,76,1055.0
119,92,87,1208.0
119,93,119,1652.0
119,94,129,1791.0
119,95,86,1194.0
119,96,92,1277.0
119,97,159,2208.0
119,98,97,1347.0
119,99,115,1597.0
119,100,128,1777.0
119,101,100,1388.0
119,102,110,1527.0
119,103,94,1305.0
119,104,105,1458.0
119,105,95,1319.0
119,106,105,1458.0
119,107,101,1402.0
119,108,143,1986.0
119,109,106,1472.0
119,110,88,1222.0
119,111,86,1194.0
119,112,100,1388.0
119,113,90,1250.0
119,114,123,1708.0
119,115,102,1416.0
119,116,93,1291.0
119,117,89,1236.0
119,118,66,916.0
119,119,75,1041.0
119,120,112,1555.0
119,121,98,1361.0
119,122,93,1291.0
119,123,122,1694.0
119,124,120,1666.0
119,125,117,1625.0
119,126,111,1541.0
119,127,108,1500.0
119,128,94,1305.0
119,129,156,2166.0
119,130,112,1555.0
119,131,91,1263.0
119,132,128,1777.0
119,133,111,1541.0
119,134,114,1583.0
119,135,103,1430.0
119,136,113,1569.0
119,137,95,1319.0
119,138,125,1736.0
119,139,101,1402.0
119,140,66,916.0
119,141,91,1263.0
119,142,72,1000.0
119,143,116,1611.0
119,144,91,1263.0
119,145,148,2055.0
119,146,107,1486.0
119,147,139,1930.0
119,148,97,1347.0
119,149,111,1541.0
119,150,84,1166.0
119,151,86,1194.0
119,152,84,1166.0
119,153,140,1944.0
119,154,92,1277.0
120,0,121,1680.0
120,1,95,1319.0
120,2,120,1666.0
120,3,132,1833.0
120,4,134,1861.0
120,5,97,1347.0
120,6,107,1486.0
120,7,120,1666.0
120,8,102,1416.0
120,9,109,1513.0
120,10,112,1555.0
120,11,81,1125.0
120,12,86,1194.0
120,13,102,1416.0
120,14,88,1222.0
120,15,120,1666.0
120,16,117,1625.0
120,17,129,1791.0
120,18,101,1402.0
120,19,115,1597.0
120,20,110,1527.0
120,21,113,1569.0
120,22,87,1208.0
120,23,107,1486.0
120,24,99,1375.0
120,25,144,2000.0
120,26,111,1541.0
120,27,95,1319.0
120,28,99,1375.0
120,29,132,1833.0
120,30,120,1666.0
120,31,94,1305.0
120,32,109,1513.0
120,33,120,1666.0
120,34,104,1444.0
120,35,111,1541.0
120,36,94,1305.0
120,37,84,1166.0
120,38,124,1722.0
120,39,117,1625.0
120,40,108,1500.0
120,41,118,1638.0
120,42,86,1194.0
120,43,107,1486.0
120,44,111,1541.0
120,45,133,1847.0
120,46,87,1208.0
120,47,100,1388.0
120,48,142,1972.0
120,49,141,1958.0
120,50,134,1861.0
120,51,113,1569.0
120,52,88,1222.0
120,53,133,1847.0
120,54,103,1430.0
120,55,92,1277.0
120,56,89,1236.0
120,57,121,1680.0
120,58,112,1555.0
120,59,118,1638.0
120,60,133,1847.0
120,61,84,1166.0
120,62,109,1513.0
120,63,108,1500.0
120,64,171,2375.0
120,65,129,1791.0
120,66,98,1361.0
120,67,116,1611.0
120,68,104,1444.0
120,69,112,1555.0
120,70,120,1666.0
120,71,120,1666.0
120,72,101,1402.0
120,73,110,1527.0
120,74,98,1361.0
120,75,28,388.0
120,76,110,1527.0
120,77,94,1305.0
120,78,126,1750.0
120,79,91,1263.0
120,80,117,1625.0
120,81,95,1319.0
120,82,126,1750.0
120,83,105,1458.0
120,84,49,680.0
120,85,135,1875.0
120,86,91,1263.0
120,87,113,1569.0
120,88,99,1375.0
120,89,82,1138.0
120,90,108,1500.0
120,91,109,1513.0
120,92,100,1388.0
120,93,128,1777.0
120,94,108,1500.0
120,95,117,1625.0
120,96,119,1652.0
120,97,110,1527.0
120,98,91,1263.0
120,99,124,1722.0
120,100,88,1222.0
120,101,106,1472.0
120,102,119,1652.0
120,103,102,1416.0
120,104,104,1444.0
120,105,128,1777.0
120,106,149,2069.0
120,107,98,1361.0
120,108,113,1569.0
120,109,107,1486.0
120,110,92,1277.0
120,111,102,1416.0
120,112,133,1847.0
120,113,108,1500.0
120,114,117,1625.0
120,115,102,1416.0
120,116,99,1375.0
120,117,104,1444.0
120,118,141,1958.0
120,119,96,1333.0
120,120,107,1486.0
120,121,119,1652.0
120,122,107,1486.0
120,123,100,1388.0
120,124,112,1555.0
120,125,96,1333.0
120,126,176,2444.0
120,127,95,1319.0
120,128,118,1638.0
120,129,117,1625.0
120,130,95,1319.0
120,131,107,1486.0
120,132,123,1708.0
120,133,103,1430.0
120,134,113,1569.0
120,135,104,1444.0
120,136,111,1541.0
120,137,86,1194.0
120,138,125,1736.0
120,139,123,1708.0
120,140,115,1597.0
120,141,117,1625.0
121,0,88,1222.0
121,1,131,1819.0
121,2,99,1375.0
121,3,90,1250.0
121,4,90,1250.0
121,5,95,1319.0
121,6,112,1555.0
121,7,45,625.0
121,8,98,1361.0
121,9,114,1583.0
121,10,125,1736.0
121,11,133,1847.0
121,12,93,1291.0
121,13,95,1319.0
121,14,110,1527.0
121,15,65,902.0
121,16,127,1763.0
121,17,101,1402.0
121,18,88,1222.0
121,19,121,1680.0
121,20,75,1041.0
121,21,146,2027.0
121,22,99,1375.0
121,23,119,1652.0
121,24,121,1680.0
121,25,104,1444.0
121,26,81,1125.0
121,27,115,1597.0
121,28,92,1277.0
121,29,113,1569.0
121,30,113,1569.0
121,31,145,2013.0
121,32,87,1208.0
121,33,112,1555.0
121,34,109,1513.0
121,35,109,1513.0
121,36,101,1402.0
121,37,94,1305.0
121,38,133,1847.0
121,39,82,1138.0
121,40,97,1347.0
121,41,120,1666.0
121,42,132,1833.0
121,43,93,1291.0
121,44,109,1513.0
121,45,93,1291.0
121,46,99,1375.0
121,47,94,1305.0
121,48,96,1333.0
121,49,127,1763.0
121,50,125,1736.0
121,51,123,1708.0
121,52,108,1500.0
121,53,133,1847.0
121,54,84,1166.0
121,55,113,1569.0
121,56,89,1236.0
121,57,119,1652.0
121,58,107,1486.0
121,59,96,1333.0
121,60,72,1000.0
121,61,121,1680.0
121,62,113,1569.0
121,63,93,1291.0
121,64,125,1736.0
121,65,126,1750.0
121,66,112,1555.0
121,67,133,1847.0
121,68,130,1805.0
121,69,98,1361.0
121,70,126,1750.0
121,71,85,1180.0
121,72,125,1736.0
121,73,96,1333.0
121,74,141,1958.0
121,75,110,1527.0
121,76,131,1819.0
121,77,139,1930.0
121,78,111,1541.0
121,79,134,1861.0
121,80,104,1444.0
121,81,110,1527.0
121,82,53,736.0
121,83,91,1263.0
121,84,74,1027.0
121,85,112,1555.0
121,86,92,1277.0
121,87,97,1347.0
121,88,117,1625.0
121,89,112,1555.0
121,90,124,1722.0
121,91,148,2055.0
121,92,100,1388.0
121,93,90,1250.0
121,94,95,1319.0
121,95,99,1375.0
121,96,95,1319.0
121,97,100,1388.0
121,98,110,1527.0
121,99,79,1097.0
121,100,126,1750.0
121,101,130,1805.0
121,102,138,1916.0
121,103,98,1361.0
121,104,69,958.0
121,105,96,1333.0
121,106,144,2000.0
121,107,111,1541.0
121,108,112,1555.0
121,109,120,1666.0
121,110,76,1055.0
121,111,58,805.0
121,112,105,1458.0
121,113,125,1736.0
121,114,88,1222.0
121,115,107,1486.0
121,116,131,1819.0
121,117,105,1458.0
121,118,101,1402.0
121,119,16,222.0
121,120,119,1652.0
121,121,111,1541.0
121,122,92,1277.0
121,123,115,1597.0
122,0,124,1722.0
122,1,97,1347.0
122,2,99,1375.0
