cycle_summary
cycle,duration_s,etr_count,tim2_n_total,n_saved_reported,n_parsed,buf_overwritten
286,10,132,1833
286,11,196,2722
286,12,118,1638
286,13,100,1388
286,14,89,1236
286,15,154,2138
286,16,98,1361
286,17,159,2208
286,18,126,1750
286,19,185,2569
286,20,97,1347
286,21,155,2152
286,22,153,2125
286,23,196,2722
286,24,118,1638
286,25,153,2125
286,26,97,1347
286,27,113,1569
286,28,118,1638
286,29,127,1763
286,30,62,861
286,31,175,2430
286,32,148,2055
286,33,181,2513
286,34,135,1875
286,35,190,2638
286,36,111,1541
286,37,147,2041
286,38,164,2277
286,39,97,1347
286,40,203,2819
286,41,152,2111
286,42,146,2027
286,43,140,1944
286,44,134,1861
286,45,194,2694
286,46,135,1875
286,47,132,1833
286,48,92,1277
286,49,195,2708
286,50,176,2444
286,51,144,2000
286,52,98,1361
286,53,132,1833
286,54,146,2027
286,55,113,1569
286,56,111,1541
286,57,123,1708
286,58,175,2430
286,59,187,2597
286,60,138,1916
286,61,150,2083
286,62,146,2027
286,63,154,2138
286,64,100,1388
286,65,183,2541
286,66,169,2347
286,67,122,1694
286,68,153,2125
286,69,134,1861
286,70,181,2513
286,71,100,1388
286,72,141,1958
286,73,84,1166
286,74,189,2625
286,75,134,1861
286,76,130,1805
286,77,145,2013
287,0,143,1986
287,1,158,2194
287,2,102,1416
287,3,139,1930
287,4,188,2611
287,5,131,1819
287,6,177,2458
287,7,145,2013
287,8,177,2458
287,9,129,1791
287,10,112,1555
287,11,178,2472
287,12,128,1777
287,13,133,1847
287,14,172,2388
287,15,210,2916
287,16,130,1805
287,17,82,1138
287,18,123,1708
287,19,163,2263
287,20,143,1986
287,21,86,1194
287,22,125,1736
287,23,129,1791
287,24,130,1805
287,25,142,1972
287,26,146,2027
287,27,144,2000
287,28,118,1638
287,29,137,1902
287,30,99,1375
287,31,143,1986
287,32,191,2652
287,33,146,2027
287,34,147,2041
287,35,109,1513
287,36,134,1861
287,37,144,2000
287,38,127,1763
287,39,110,1527
287,40,182,2527
287,41,131,1819
287,42,174,2416
287,43,117,1625
287,44,160,2222
287,45,153,2125
287,46,157,2180
287,47,82,1138
287,48,178,2472
287,49,101,1402
287,50,131,1819
287,51,135,1875
287,52,192,2666
287,53,177,2458
287,54,183,2541
287,55,125,1736
287,56,128,1777
287,57,110,1527
287,58,161,2236
287,59,137,1902
287,60,129,1791
287,61,165,2291
287,62,123,1708
287,63,135,1875
287,64,132,1833
287,65,88,1222
287,66,119,1652
287,67,110,1527
287,68,121,1680
287,69,126,1750
287,70,162,2250
287,71,177,2458
287,72,116,1611
287,73,127,1763
287,74,180,2500
287,75,155,2152
287,76,144,2000
287,77,116,1611
288,0,142,1972
288,1,188,2611
288,2,122,1694
288,3,71,986
288,4,156,2166
288,5,110,1527
288,6,144,2000
288,7,169,2347
288,8,131,1819
288,9,140,1944
288,10,126,1750
288,11,105,1458
288,12,175,2430
288,13,149,2069
288,14,154,2138
288,15,131,1819
288,16,142,1972
288,17,149,2069
288,18,157,2180
288,19,118,1638
288,20,188,2611
288,21,138,1916
288,22,180,2500
288,23,137,1902
288,24,106,1472
288,25,196,2722
288,26,160,2222
288,27,166,2305
288,28,154,2138
288,29,173,2402
288,30,105,1458
288,31,123,1708
288,32,157,2180
288,33,124,1722
288,34,87,1208
288,35,152,2111
288,36,160,2222
288,37,190,2638
288,38,157,2180
288,39,180,2500
288,40,111,1541
288,41,113,1569
288,42,109,1513
288,43,154,2138
288,44,118,1638
288,45,152,2111
288,46,167,2319
288,47,188,2611
288,48,105,1458
288,49,177,2458
288,50,96,1333
288,51,130,1805
288,52,148,2055
288,53,178,2472
288,54,154,2138
288,55,107,1486
288,56,130,1805
288,57,130,1805
288,58,117,1625
288,59,123,1708
288,60,136,1888
288,61,89,1236
288,62,108,1500
288,63,100,1388
288,64,90,1250
288,65,104,1444
288,66,105,1458
288,67,179,2486
288,68,105,1458
288,69,133,1847
288,70,130,1805
288,71,184,2555
288,72,151,2097
288,73,182,2527
288,74,151,2097
288,75,156,2166
288,76,138,1916
288,77,137,1902
288,78,118,1638
288,79,117,1625
288,80,75,1041
288,81,136,1888
288,82,179,2486
288,83,130,1805
288,84,107,1486
288,85,113,1569
288,86,106,1472
288,87,166,2305
288,88,152,2111
288,89,122,1694
288,90,138,1916
288,91,98,1361
288,92,122,1694
288,93,162,2250
288,94,148,2055
289,0,132,1833
289,1,88,1222
289,2,102,1416
289,3,150,2083
289,4,157,2180
289,5,149,2069
289,6,125,1736
289,7,159,2208
289,8,135,1875
289,9,187,2597
289,10,92,1277
289,11,169,2347
289,12,138,1916
289,13,154,2138
289,14,114,1583
289,15,122,1694
289,16,87,1208
289,17,114,1583
289,18,172,2388
289,19,152,2111
289,20,168,2333
289,21,133,1847
289,22,173,2402
289,23,186,2583
289,24,118,1638
289,25,121,1680
289,26,187,2597
289,27,138,1916
289,28,120,1666
289,29,171,2375
289,30,101,1402
289,31,127,1763
289,32,152,2111
289,33,156,2166
289,34,186,2583
289,35,96,1333
289,36,116,1611
289,37,133,1847
289,38,162,2250
289,39,136,1888
289,40,116,1611
289,41,170,2361
289,42,209,2902
289,43,139,1930
289,44,130,1805
289,45,95,1319
289,46,117,1625
289,47,141,1958
289,48,127,1763
289,49,124,1722
289,50,112,1555
289,51,102,1416
289,52,160,2222
289,53,101,1402
289,54,151,2097
289,55,118,1638
289,56,156,2166
289,57,134,1861
289,58,128,1777
289,59,166,2305
289,60,119,1652
289,61,136,1888
289,62,179,2486
289,63,156,2166
289,64,89,1236
289,65,128,1777
289,66,121,1680
289,67,142,1972
289,68,116,1611
289,69,106,1472
289,70,89,1236
289,71,93,1291
289,72,130,1805
289,73,115,1597
289,74,151,2097
289,75,118,1638
289,76,138,1916
289,77,140,1944
289,78,153,2125
289,79,172,2388
289,80,132,1833
290,0,157,2180
290,1,141,1958
290,2,112,1555
290,3,141,1958
290,4,144,2000
290,5,107,1486
290,6,146,2027
290,7,148,2055
290,8,198,2750
290,9,145,2013
290,10,78,1083
290,11,134,1861
290,12,130,1805
290,13,165,2291
290,14,121,1680
290,15,132,1833
290,16,154,2138
290,17,138,1916
290,18,141,1958
290,19,114,1583
290,20,145,2013
290,21,174,2416
290,22,166,2305
290,23,157,2180
290,24,194,2694
290,25,167,2319
290,26,194,2694
290,27,128,1777
290,28,107,1486
290,29,117,1625
290,30,149,2069
290,31,139,1930
290,32,124,1722
290,33,148,2055
290,34,159,2208
290,35,111,1541
290,36,115,1597
290,37,149,2069
290,38,140,1944
290,39,167,2319
290,40,149,2069
290,41,127,1763
290,42,130,1805
290,43,158,2194
290,44,166,2305
290,45,231,3208
290,46,123,1708
290,47,112,1555
290,48,161,2236
290,49,104,1444
290,50,163,2263
290,51,104,1444
290,52,143,1986
290,53,142,1972
290,54,137,1902
290,55,168,2333
290,56,124,1722
290,57,127,1763
290,58,121,1680
290,59,118,1638
290,60,136,1888
290,61,115,1597
290,62,139,1930
290,63,137,1902
290,64,155,2152
290,65,188,2611
290,66,121,1680
290,67,152,2111
290,68,140,1944
291,0,125,1736
291,1,196,2722
291,2,110,1527
291,3,172,2388
291,4,144,2000
291,5,93,1291
291,6,179,2486
291,7,158,2194
291,8,115,1597
291,9,144,2000
291,10,152,2111
291,11,70,972
291,12,120,1666
291,13,92,1277
291,14,177,2458
291,15,121,1680
291,16,141,1958
291,17,136,1888
291,18,165,2291
291,19,111,1541
291,20,109,1513
291,21,121,1680
291,22,102,1416
291,23,102,1416
291,24,144,2000
291,25,127,1763
291,26,173,2402
291,27,138,1916
291,28,129,1791
291,29,197,2736
291,30,121,1680
291,31,119,1652
291,32,143,1986
291,33,117,1625
291,34,186,2583
291,35,115,1597
291,36,89,1236
291,37,148,2055
291,38,122,1694
291,39,87,1208
291,40,125,1736
291,41,100,1388
291,42,142,1972
291,43,135,1875
291,44,125,1736
291,45,137,1902
291,46,61,847
291,47,134,1861
291,48,114,1583
291,49,197,2736
291,50,143,1986
291,51,129,1791
291,52,149,2069
291,53,104,1444
291,54,156,2166
291,55,79,1097
291,56,99,1375
291,57,149,2069
291,58,106,1472
291,59,142,1972
291,60,119,1652
291,61,181,2513
291,62,149,2069
291,63,159,2208
291,64,181,2513
291,65,170,2361
291,66,147,2041
291,67,138,1916
291,68,211,2930
291,69,133,1847
291,70,188,2611
291,71,111,1541
291,72,109,1513
291,73,105,1458
291,74,143,1986
291,75,144,2000
292,0,101,1402
292,1,172,2388
292,2,118,1638
292,3,115,1597
292,4,135,1875
292,5,100,1388
292,6,152,2111
292,7,96,1333
292,8,148,2055
292,9,175,2430
292,10,182,2527
292,11,173,2402
292,12,144,2000
292,13,142,1972
292,14,103,1430
292,15,173,2402
292,16,116,1611
292,17,198,2750
292,18,149,2069
292,19,138,1916
292,20,110,1527
292,21,115,1597
292,22,136,1888
292,23,165,2291
292,24,111,1541
292,25,133,1847
292,26,111,1541
292,27,100,1388
292,28,189,2625
292,29,125,1736
292,30,171,2375
292,31,138,1916
292,32,123,1708
292,33,184,2555
292,34,144,2000
292,35,130,1805
292,36,140,1944
292,37,151,2097
292,38,172,2388
292,39,153,2125
292,40,137,1902
292,41,145,2013
292,42,106,1472
292,43,117,1625
292,44,96,1333
292,45,110,1527
292,46,134,1861
292,47,172,2388
292,48,117,1625
292,49,125,1736
292,50,107,1486
292,51,110,1527
292,52,115,1597
292,53,152,2111
292,54,203,2819
292,55,123,1708
292,56,149,2069
292,57,167,2319
292,58,185,2569
292,59,131,1819
292,60,182,2527
292,61,132,1833
292,62,148,2055
292,63,168,2333
292,64,131,1819
292,65,177,2458
292,66,103,1430
292,67,150,2083
292,68,92,1277
292,69,114,1583
292,70,131,1819
292,71,131,1819
292,72,111,1541
292,73,167,2319
292,74,160,2222
292,75,169,2347
292,76,125,1736
292,77,107,1486
293,0,151,2097
293,1,121,1680
293,2,198,2750
293,3,110,1527
293,4,125,1736
293,5,115,1597
293,6,41,569
293,7,175,2430
293,8,128,1777
293,9,149,2069
293,10,109,1513
293,11,127,1763
293,12,127,1763
293,13,172,2388
293,14,129,1791
293,15,175,2430
293,16,168,2333
293,17,142,1972
293,18,131,1819
293,19,177,2458
293,20,189,2625
293,21,182,2527
293,22,192,2666
293,23,194,2694
293,24,152,2111
293,25,138,1916
293,26,133,1847
293,27,133,1847
293,28,145,2013
293,29,148,2055
293,30,103,1430
293,31,151,2097
293,32,137,1902
293,33,111,1541
293,34,110,1527
293,35,132,1833
293,36,115,1597
293,37,163,2263
293,38,110,1527
293,39,146,2027
293,40,178,2472
293,41,154,2138
293,42,152,2111
293,43,128,1777
293,44,136,1888
293,45,175,2430
293,46,150,2083
293,47,112,1555
293,48,130,1805
293,49,154,2138
293,50,142,1972
293,51,129,1791
293,52,119,1652
293,53,128,1777
293,54,112,1555
293,55,139,1930
293,56,152,2111
293,57,172,2388
293,58,105,1458
293,59,117,1625
293,60,132,1833
293,61,135,1875
293,62,114,1583
293,63,199,2763
293,64,81,1125
293,65,130,1805
293,66,203,2819
293,67,99,1375
293,68,141,1958
293,69,149,2069
293,70,194,2694
293,71,203,2819
293,72,129,1791
293,73,137,1902
293,74,156,2166
293,75,147,2041
293,76,142,1972
293,77,108,1500
293,78,112,1555
293,79,171,2375
293,80,186,2583
293,81,132,1833
293,82,152,2111
294,0,95,1319
294,1,84,1166
294,2,96,1333
294,3,95,1319
294,4,194,2694
294,5,137,1902
294,6,162,2250
294,7,119,1652
294,8,119,1652
294,9,135,1875
294,10,144,2000
294,11,117,1625
294,12,121,1680
294,13,119,1652
294,14,141,1958
294,15,113,1569
294,16,189,2625
294,17,122,1694
294,18,89,1236
294,19,103,1430
294,20,153,2125
294,21,173,2402
294,22,136,1888
294,23,110,1527
294,24,185,2569
294,25,134,1861
294,26,111,1541
294,27,136,1888
294,28,109,1513
294,29,133,1847
294,30,104,1444
294,31,157,2180
294,32,160,2222
294,33,119,1652
294,34,130,1805
294,35,124,1722
294,36,110,1527
294,37,174,2416
294,38,168,2333
294,39,168,2333
294,40,126,1750
294,41,176,2444
294,42,110,1527
294,43,103,1430
294,44,178,2472
294,45,161,2236
294,46,151,2097
294,47,116,1611
294,48,118,1638
294,49,148,2055
294,50,139,1930
294,51,115,1597
294,52,153,2125
294,53,110,1527
294,54,146,2027
294,55,151,2097
294,56,167,2319
294,57,106,1472
294,58,128,1777
294,59,118,1638
294,60,113,1569
294,61,108,1500
294,62,110,1527
294,63,109,1513
294,64,170,2361
294,65,155,2152
294,66,158,2194
294,67,122,1694
294,68,117,1625
294,69,131,1819
294,70,148,2055
294,71,160,2222
294,72,161,2236
294,73,166,2305
294,74,112,1555
294,75,120,1666
294,76,124,1722
294,77,125,1736
294,78,111,1541
295,0,132,1833
295,1,127,1763
295,2,110,1527
295,3,133,1847
295,4,122,1694
295,5,175,2430
295,6,103,1430
295,7,141,1958
295,8,152,2111
295,9,157,2180
295,10,155,2152
295,11,93,1291
295,12,121,1680
295,13,166,2305
295,14,131,1819
295,15,191,2652
295,16,106,1472
295,17,154,2138
295,18,153,2125
295,19,125,1736
295,20,196,2722
295,21,138,1916
295,22,138,1916
295,23,145,2013
295,24,110,1527
295,25,92,1277
295,26,123,1708
295,27,180,2500
295,28,144,2000
295,29,149,2069
295,30,145,2013
295,31,131,1819
295,32,113,1569
295,33,99,1375
295,34,160,2222
295,35,112,1555
295,36,136,1888
295,37,133,1847
295,38,93,1291
295,39,144,2000
295,40,184,2555
295,41,142,1972
295,42,162,2250
295,43,187,2597
295,44,69,958
295,45,173,2402
295,46,104,1444
295,47,119,1652
295,48,168,2333
295,49,163,2263
295,50,195,2708
295,51,108,1500
295,52,127,1763
295,53,133,1847
295,54,140,1944
295,55,124,1722
295,56,153,2125
295,57,129,1791
295,58,130,1805
295,59,181,2513
295,60,179,2486
295,61,120,1666
295,62,143,1986
295,63,111,1541
295,64,98,1361
295,65,87,1208
295,66,150,2083
295,67,124,1722
295,68,120,1666
295,69,130,1805
295,70,103,1430
296,0,130,1805
296,1,144,2000
296,2,97,1347
296,3,98,1361
296,4,179,2486
296,5,134,1861
296,6,147,2041
296,7,184,2555
296,8,191,2652
296,9,172,2388
296,10,248,3444
296,11,102,1416
296,12,101,1402
296,13,111,1541
296,14,142,1972
296,15,167,2319
296,16,147,2041
296,17,114,1583
296,18,167,2319
296,19,161,2236
296,20,134,1861
296,21,134,1861
296,22,173,2402
296,23,118,1638
296,24,181,2513
296,25,136,1888
296,26,114,1583
296,27,135,1875
296,28,117,1625
296,29,137,1902
296,30,132,1833
296,31,140,1944
296,32,151,2097
296,33,137,1902
296,34,178,2472
296,35,99,1375
296,36,148,2055
296,37,160,2222
296,38,169,2347
296,39,145,2013
296,40,120,1666
296,41,92,1277
296,42,149,2069
296,43,160,2222
296,44,183,2541
296,45,123,1708
296,46,180,2500
296,47,110,1527
296,48,161,2236
296,49,148,2055
296,50,132,1833
296,51,128,1777
296,52,128,1777
296,53,163,2263
296,54,131,1819
296,55,177,2458
296,56,188,2611
296,57,128,1777
296,58,132,1833
296,59,151,2097
296,60,119,1652
296,61,166,2305
296,62,152,2111
296,63,116,1611
296,64,198,2750
296,65,135,1875
296,66,155,2152
296,67,129,1791
296,68,117,1625
296,69,169,2347
296,70,123,1708
296,71,143,1986
296,72,120,1666
296,73,168,2333
296,74,134,1861
296,75,138,1916
296,76,120,1666
296,77,119,1652
296,78,99,1375
296,79,179,2486
296,80,114,1583
296,81,190,2638
296,82,124,1722
296,83,109,1513
296,84,137,1902
296,85,112,1555
296,86,105,1458
296,87,109,1513
297,0,129,1791
297,1,133,1847
297,2,78,1083
297,3,172,2388
297,4,171,2375
297,5,147,2041
297,6,134,1861
297,7,118,1638
297,8,198,2750
297,9,147,2041
297,10,171,2375
297,11,161,2236
297,12,183,2541
297,13,139,1930
297,14,131,1819
297,15,194,2694
297,16,137,1902
297,17,125,1736
297,18,131,1819
297,19,138,1916
297,20,156,2166
297,21,137,1902
297,22,196,2722
297,23,154,2138
297,24,151,2097
297,25,170,2361
297,26,116,1611
297,27,181,2513
297,28,167,2319
297,29,118,1638
297,30,135,1875
297,31,114,1583
297,32,120,1666
297,33,136,1888
297,34,99,1375
297,35,139,1930
297,36,118,1638
297,37,169,2347
297,38,113,1569
297,39,138,1916
297,40,158,2194
297,41,125,1736
297,42,181,2513
297,43,74,1027
297,44,112,1555
297,45,133,1847
297,46,195,2708
297,47,140,1944
297,48,113,1569
297,49,146,2027
297,50,116,1611
297,51,142,1972
297,52,169,2347
297,53,168,2333
297,54,131,1819
297,55,165,2291
297,56,112,1555
297,57,127,1763
297,58,116,1611
297,59,169,2347
297,60,105,1458
297,61,124,1722
297,62,133,1847
297,63,155,2152
297,64,132,1833
297,65,149,2069
297,66,109,1513
297,67,166,2305
297,68,137,1902
297,69,117,1625
297,70,123,1708
297,71,137,1902
297,72,125,1736
297,73,125,1736
297,74,117,1625
297,75,114,1583
297,76,102,1416
297,77,95,1319
297,78,131,1819
297,79,127,1763
298,0,101,1402
298,1,152,2111
298,2,113,1569
298,3,114,1583
298,4,91,1263
298,5,126,1750
298,6,139,1930
298,7,186,2583
298,8,163,2263
298,9,143,1986
298,10,136,1888
298,11,117,1625
298,12,96,1333
298,13,186,2583
298,14,185,2569
298,15,118,1638
298,16,134,1861
298,17,125,1736
298,18,122,1694
298,19,103,1430
298,20,145,2013
298,21,136,1888
298,22,182,2527
298,23,132,1833
298,24,193,2680
298,25,133,1847
298,26,123,1708
298,27,118,1638
298,28,129,1791
298,29,139,1930
298,30,121,1680
298,31,156,2166
298,32,164,2277
298,33,119,1652
298,34,91,1263
298,35,135,1875
298,36,136,1888
298,37,156,2166
298,38,180,2500
298,39,188,2611
298,40,135,1875
298,41,119,1652
298,42,138,1916
298,43,200,2777
298,44,114,1583
298,45,135,1875
298,46,162,2250
298,47,149,2069
298,48,130,1805
298,49,110,1527
298,50,173,2402
298,51,143,1986
298,52,198,2750
298,53,188,2611
298,54,136,1888
298,55,151,2097
298,56,132,1833
298,57,131,1819
298,58,148,2055
298,59,221,3069
298,60,171,2375
298,61,110,1527
298,62,122,1694
298,63,143,1986
298,64,133,1847
298,65,141,1958
298,66,130,1805
298,67,131,1819
298,68,168,2333
298,69,102,1416
298,70,190,2638
298,71,168,2333
298,72,102,1416
298,73,127,1763
298,74,116,1611
298,75,133,1847
298,76,126,1750
298,77,138,1916
298,78,194,2694
298,79,128,1777
298,80,137,1902
298,81,131,1819
298,82,161,2236
298,83,134,1861
298,84,159,2208
298,85,203,2819
298,86,193,2680
298,87,138,1916
298,88,81,1125
298,89,122,1694
298,90,136,1888
299,0,206,2861
299,1,110,1527
299,2,148,2055
299,3,164,2277
299,4,88,1222
299,5,147,2041
299,6,123,1708
299,7,118,1638
299,8,158,2194
299,9,135,1875
299,10,120,1666
299,11,114,1583
299,12,102,1416
299,13,178,2472
299,14,143,1986
299,15,169,2347
299,16,188,2611
299,17,105,1458
299,18,141,1958
299,19,84,1166
299,20,149,2069
299,21,120,1666
299,22,121,1680
299,23,156,2166
299,24,128,1777
299,25,126,1750
299,26,160,2222
299,27,159,2208
299,28,121,1680
299,29,133,1847
299,30,125,1736
299,31,160,2222
299,32,114,1583
299,33,123,1708
299,34,137,1902
299,35,122,1694
299,36,130,1805
299,37,169,2347
299,38,98,1361
299,39,104,1444
299,40,112,1555
299,41,111,1541
299,42,91,1263
299,43,98,1361
299,44,100,1388
299,45,131,1819
299,46,160,2222
299,47,190,2638
299,48,143,1986
299,49,139,1930
299,50,133,1847
299,51,121,1680
299,52,137,1902
299,53,111,1541
299,54,145,2013
299,55,113,1569
299,56,142,1972
299,57,173,2402
299,58,110,1527
299,59,140,1944
299,60,171,2375
299,61,117,1625
299,62,102,1416
299,63,114,1583
299,64,155,2152
299,65,119,1652
299,66,141,1958
299,67,135,1875
299,68,124,1722
299,69,130,1805
299,70,131,1819
299,71,186,2583
299,72,108,1500
299,73,110,1527
299,74,192,2666
299,75,148,2055
299,76,136,1888
299,77,102,1416
299,78,107,1486
299,79,132,1833
299,80,120,1666
299,81,156,2166
299,82,149,2069
299,83,108,1500
299,84,100,1388
299,85,116,1611
299,86,173,2402
299,87,165,2291
299,88,152,2111
299,89,120,1666
299,90,125,1736
299,91,112,1555
299,92,96,1333
299,93,84,1166
299,94,133,1847
299,95,78,1083
299,96,131,1819
299,97,85,1180
299,98,106,1472
299,99,130,1805
299,100,105,1458
299,101,88,1222
299,102,93,1291
299,103,160,2222
299,104,127,1763
299,105,115,1597
299,106,191,2652
299,107,155,2152
300,0,118,1638
300,1,133,1847
300,2,169,2347
300,3,136,1888
300,4,184,2555
300,5,106,1472
300,6,82,1138
300,7,161,2236
300,8,116,1611
300,9,150,2083
300,10,156,2166
300,11,81,1125
300,12,143,1986
300,13,162,2250
300,14,137,1902
300,15,133,1847
300,16,161,2236
300,17,98,1361
300,18,148,2055
300,19,103,1430
300,20,144,2000
300,21,147,2041
300,22,140,1944
300,23,114,1583
300,24,110,1527
300,25,193,2680
300,26,100,1388
300,27,147,2041
300,28,151,2097
300,29,155,2152
300,30,148,2055
300,31,128,1777
300,32,132,1833
300,33,63,875
300,34,133,1847
300,35,191,2652
300,36,136,1888
300,37,195,2708
300,38,121,1680
300,39,130,1805
300,40,110,1527
300,41,153,2125
300,42,139,1930
300,43,145,2013
300,44,179,2486
300,45,177,2458
300,46,182,2527
300,47,135,1875
300,48,126,1750
300,49,114,1583
300,50,136,1888
300,51,198,2750
300,52,191,2652
300,53,141,1958
300,54,149,2069
300,55,143,1986
300,56,151,2097
300,57,110,1527
300,58,167,2319
300,59,134,1861
300,60,143,1986
300,61,124,1722
300,62,138,1916
300,63,128,1777
300,64,149,2069
300,65,155,2152
300,66,178,2472
300,67,114,1583
300,68,142,1972
300,69,137,1902
300,70,118,1638
300,71,155,2152
300,72,138,1916
300,73,120,1666
300,74,157,2180
300,75,95,1319
300,76,119,1652
301,0,152,2111
301,1,102,1416
301,2,141,1958
301,3,158,2194
301,4,87,1208
301,5,100,1388
301,6,188,2611
301,7,181,2513
301,8,183,2541
301,9,180,2500
301,10,156,2166
301,11,162,2250
301,12,124,1722
301,13,124,1722
301,14,90,1250
301,15,95,1319
301,16,177,2458
301,17,185,2569
301,18,176,2444
301,19,166,2305
301,20,122,1694
301,21,102,1416
301,22,145,2013
301,23,128,1777
301,24,138,1916
301,25,137,1902
301,26,122,1694
301,27,138,1916
301,28,124,1722
301,29,139,1930
301,30,121,1680
301,31,168,2333
301,32,95,1319
301,33,107,1486
301,34,143,1986
301,35,186,2583
301,36,148,2055
301,37,139,1930
301,38,132,1833
301,39,161,2236
301,40,153,2125
301,41,121,1680
301,42,108,1500
301,43,170,2361
301,44,169,2347
301,45,136,1888
301,46,132,1833
301,47,133,1847
301,48,105,1458
301,49,125,1736
301,50,130,1805
301,51,151,2097
301,52,102,1416
301,53,132,1833
301,54,128,1777
301,55,178,2472
301,56,124,1722
301,57,184,2555
301,58,99,1375
301,59,141,1958
301,60,125,1736
301,61,189,2625
301,62,132,1833
301,63,115,1597
301,64,109,1513
301,65,166,2305
301,66,191,2652
301,67,178,2472
301,68,178,2472
301,69,122,1694
301,70,146,2027
301,71,87,1208
302,0,86,1194
302,1,72,1000
302,2,104,1444
302,3,125,1736
302,4,119,1652
302,5,132,1833
302,6,125,1736
302,7,154,2138
302,8,150,2083
302,9,139,1930
302,10,135,1875
